Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
11 SEP 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,11 SEP 2026,              10.00,          14844100,            141.85,     2105635585.00     
11 SEP 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,11 SEP 2026,              10.00,          44142190,             78.45,     3462071961.70    
11 SEP 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,11 SEP 2026,               5.00,          22600000,             18.60,      420360000.00    
11 SEP 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,11 SEP 2026,              10.00,          79287782,           1275.10,   101099850828.20     
11 SEP 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,11 SEP 2026,               2.00,          58365323,             14.40,      839876997.95      
11 SEP 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,11 SEP 2026,               2.00,          69748880,             28.10,     1959246039.20  
11 SEP 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,11 SEP 2026,               2.00,         211908375,           7274.00,  1541421519750.00       
11 SEP 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,11 SEP 2026,              10.00,          21249302,          25550.00,   542919666100.00
11 SEP 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,11 SEP 2026,              10.00,        2621853064,            395.00,  1035631960280.00 
11 SEP 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,11 SEP 2026,              10.00,          21963620,            203.05,     4459932677.20    
11 SEP 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,11 SEP 2026,               2.00,         279710151,            632.50,   176916670507.50      
11 SEP 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,11 SEP 2026,              10.00,        1220510115,             50.45,    61562530200.60     
11 SEP 2026,ABH,ST,ABH HEALTHCARE LIMITED   ,Listed    ,11 SEP 2026,              10.00,          11429600,             62.70,      716635920.00       
11 SEP 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,11 SEP 2026,              10.00,          18587830,             23.95,      445178528.50 
11 SEP 2026,ABINFRA,BE,A B INFRABUILD LIMITED   ,Listed    ,11 SEP 2026,               1.00,         638789360,             11.35,     7243871342.40   
11 SEP 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,11 SEP 2026,              10.00,        1220521649,             83.60,   102047815072.90     
11 SEP 2026,ABMINTLLTD,BE,ABM INTERNATIONAL LTD    ,Listed    ,11 SEP 2026,              10.00,           9408000,             52.50,      493920000.00
11 SEP 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,11 SEP 2026,               5.00,          20002200,            181.45,     3629399190.00    
11 SEP 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,11 SEP 2026,              10.00,         111695680,           1281.60,   143149183488.00     
11 SEP 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,11 SEP 2026,               5.00,         289175042,           1109.90,   320955379115.80   
11 SEP 2026,ABSMARINE,SM,ABS MARINE SERVICES LTD  ,Listed    ,11 SEP 2026,              10.00,          24550000,            316.00,     7757800000.00 
11 SEP 2026,ACC,EQ,ACC LIMITED              ,Listed    ,11 SEP 2026,              10.00,         187787263,           1246.50,   234076823329.50       
11 SEP 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,11 SEP 2026,              10.00,          14926261,           1118.40,    16693530302.40   
11 SEP 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,11 SEP 2026,              10.00,          23989020,            725.75,    17410031265.00 
11 SEP 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 SEP 2026,              10.00,           3872000,            188.45,      729678400.00    
11 SEP 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,11 SEP 2026,              10.00,          11116000,            215.00,     2389940000.00     
11 SEP 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,11 SEP 2026,               1.00,         150560000,              4.20,      630846400.00  
11 SEP 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,11 SEP 2026,               2.00,         119083196,           1129.00,   134444928284.00       
11 SEP 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,11 SEP 2026,              10.00,          10200000,             17.60,      179724000.00  
11 SEP 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,11 SEP 2026,              10.00,          16383735,            145.00,     2375641575.00    
11 SEP 2026,ACGL,EQ,AUTOMOBILE CORPN OF GOA L,Permitted ,11 SEP 2026,              10.00,           6088622,           1785.70,    10872452305.40      
11 SEP 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,11 SEP 2026,               2.00,         123458394,            470.45,    58081001457.30       
11 SEP 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,11 SEP 2026,              10.00,          92172140,             42.70,     3935750378.00       
11 SEP 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,11 SEP 2026,               2.00,         706874336,            402.30,   284375545372.80 
11 SEP 2026,ACSTECH,BE,A C S TECHNOLOGIES LTD.  ,Permitted ,11 SEP 2026,              10.00,          60681608,             58.30,     3537130930.30   
11 SEP 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,11 SEP 2026,               5.00,          15015016,            173.00,     2597597768.00
11 SEP 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,11 SEP 2026,               5.00,          81871122,           3383.70,   277027315511.40   
11 SEP 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,11 SEP 2026,              10.00,        1201282642,           1373.00,  1649361067466.00
11 SEP 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,11 SEP 2026,               1.00,        1300905023,           3060.00,  3980769370380.00  
11 SEP 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,11 SEP 2026,              10.00,        1647176155,           1281.30,  2110526807401.50
11 SEP 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,11 SEP 2026,               2.00,        2303959098,           1764.60,  4065566224330.80
11 SEP 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,11 SEP 2026,               2.00,       19284694705,            209.95,  4049207347208.85
11 SEP 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,11 SEP 2026,              10.00,          15909732,             47.50,      755712270.00 
11 SEP 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,11 SEP 2026,               5.00,          10796574,             77.50,      836518553.50    
11 SEP 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,11 SEP 2026,               2.00,         109863595,            269.55,    29613732032.25  
11 SEP 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,11 SEP 2026,              10.00,          16318000,            235.95,     3850232100.00   
11 SEP 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,11 SEP 2026,              10.00,           5566250,             71.55,      398209525.00       
11 SEP 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,11 SEP 2026,              10.00,          17402815,           1603.70,    27908894415.50      
11 SEP 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,11 SEP 2026,              10.00,          54177208,             11.00,      597032832.15
11 SEP 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,11 SEP 2026,               5.00,          56568528,            100.20,     5668732190.90      
11 SEP 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,11 SEP 2026,              10.00,          10943011,           2065.00,    22597317715.00    
11 SEP 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,11 SEP 2026,              10.00,          64285720,            117.85,     7576072102.00   
11 SEP 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,11 SEP 2026,               2.00,          92438500,             49.20,     4546125430.00
11 SEP 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,11 SEP 2026,              10.00,          53942887,            128.55,     6934897552.70 
11 SEP 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,11 SEP 2026,               2.00,         111976150,            293.40,    32853802410.00
11 SEP 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,11 SEP 2026,               1.00,         608520425,              1.00,      620690833.50   
11 SEP 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,11 SEP 2026,               1.00,         351000000,           1353.60,   475113600000.00  
11 SEP 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,11 SEP 2026,              10.00,        1107991489,            295.10,   326968288403.90
11 SEP 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,11 SEP 2026,               1.00,         251036900,             17.20,     4320345049.00      
11 SEP 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,11 SEP 2026,              10.00,         670665635,            225.95,   151550313540.95     
11 SEP 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,11 SEP 2026,               2.00,         113085000,            137.10,    15502822650.00 
11 SEP 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,11 SEP 2026,               2.00,         132330768,            563.95,    74627936613.60  
11 SEP 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,11 SEP 2026,              10.00,          17020000,             85.00,     1446700000.00     
11 SEP 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,11 SEP 2026,              10.00,          25796000,             68.75,     1773732960.00   
11 SEP 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,11 SEP 2026,              10.00,         103551556,            205.15,    21241530682.30 
11 SEP 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,11 SEP 2026,              10.00,          17220175,             68.50,     1179581987.50 
11 SEP 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,11 SEP 2026,              10.00,         132712576,           1674.70,   222253751027.20    
11 SEP 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,11 SEP 2026,              10.00,         367784631,            253.80,    93343739347.80    
11 SEP 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,11 SEP 2026,               2.00,         140796384,           1567.60,   220712411558.40     
11 SEP 2026,AFFORDABLE,EQ,AFFORD ROBO & AUTO LTD   ,Listed    ,11 SEP 2026,              10.00,          11851105,            159.90,     1894754667.40
11 SEP 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,11 SEP 2026,               1.00,         426749960,              8.90,     3806609643.20      
11 SEP 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,11 SEP 2026,               2.00,          50792840,            201.00,    10209360840.00      
11 SEP 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,11 SEP 2026,              10.00,          14957789,            431.75,     6458025400.75   
11 SEP 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,11 SEP 2026,               1.00,         316983028,            508.40,   161154171435.20
11 SEP 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,10 SEP 2026,              10.00,           7243488,             26.70,      193401129.60 
11 SEP 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,11 SEP 2026,              10.00,          17674600,            149.80,     2647655080.00
11 SEP 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,11 SEP 2026,               2.00,          64697381,            762.65,    49341457619.65       
11 SEP 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,11 SEP 2026,               1.00,         124997388,            272.95,    34118037054.60     
11 SEP 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,11 SEP 2026,               2.00,         982782096,             15.15,    14869493112.50       
11 SEP 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,11 SEP 2026,              10.00,          19534800,             16.45,      321347460.00      
11 SEP 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,11 SEP 2026,              10.00,           5940000,             99.85,      593049600.00  
11 SEP 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,11 SEP 2026,              10.00,          20274115,             23.50,      476441702.50  
11 SEP 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,11 SEP 2026,              10.00,         128433076,              1.90,      242738513.65    
11 SEP 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,09 SEP 2026,              10.00,           5484000,             45.75,      250893000.00      
11 SEP 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,11 SEP 2026,               2.00,         531515000,             19.55,    10401748550.00      
11 SEP 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,04 SEP 2026,              10.00,           5473990,             25.75,      140955242.50    
11 SEP 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,11 SEP 2026,              10.00,          12921000,             35.05,      453010260.00    
11 SEP 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,11 SEP 2026,              10.00,          17291696,            133.95,     2316222679.20   
11 SEP 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,11 SEP 2026,               2.00,          66987560,            601.00,    40259523560.00  
11 SEP 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,11 SEP 2026,              10.00,          11651210,            505.00,     5883861050.00   
11 SEP 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,11 SEP 2026,               2.00,          93320370,           4096.60,   382296227742.00    
11 SEP 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,11 SEP 2026,               1.00,         849225500,            544.35,   462275900925.00      
11 SEP 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,10 SEP 2026,              10.00,          12676140,             20.10,      254790414.00 
11 SEP 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,11 SEP 2026,              10.00,          20609177,           1772.95,    36539040362.15   
11 SEP 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,11 SEP 2026,               2.00,         125020000,             17.15,     2141592600.00     
11 SEP 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,11 SEP 2026,              10.00,          15002000,             84.25,     1263918500.00   
11 SEP 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,11 SEP 2026,              10.00,          11687200,             54.65,      638705480.00      
11 SEP 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,11 SEP 2026,               2.00,         124935624,           3533.40,   441447533841.60
11 SEP 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,11 SEP 2026,               1.00,         114406800,            590.60,    67568656080.00  
11 SEP 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,11 SEP 2026,               2.00,         196795650,            116.75,    22975892137.50    
11 SEP 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,11 SEP 2026,               2.00,         172243598,              3.45,      597685285.05    
11 SEP 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,11 SEP 2026,              10.00,          19580520,            132.85,     2601272082.00  
11 SEP 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,11 SEP 2026,              10.00,          16862534,             24.85,      419202595.25     
11 SEP 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,11 SEP 2026,              10.00,           6600000,           1708.40,    11275440000.00   
11 SEP 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,11 SEP 2026,              10.00,          31776576,             10.60,      337149471.35       
11 SEP 2026,AKI,BE,AKI INDIA LIMITED        ,Listed    ,11 SEP 2026,               2.00,         103205956,              6.15,      633684569.85       
11 SEP 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,11 SEP 2026,              10.00,          10769600,            432.50,     4657852000.00     
11 SEP 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,11 SEP 2026,               1.00,         787468500,              0.40,      322862085.00    
11 SEP 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,11 SEP 2026,              10.00,           8033099,            423.40,     3401214116.60
11 SEP 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,11 SEP 2026,               5.00,         162697971,              8.80,     1428488185.40
11 SEP 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,11 SEP 2026,               2.00,         157393988,            776.35,   122192822583.80     
11 SEP 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,11 SEP 2026,               1.00,         271158100,              7.90,     2144860571.00   
11 SEP 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,11 SEP 2026,              10.00,           5707162,            844.35,     4818842234.70
11 SEP 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,10 SEP 2026,              10.00,          10250000,             68.00,      697000000.00   
11 SEP 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,11 SEP 2026,               2.00,         256781828,            104.35,    26790048115.25
11 SEP 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,11 SEP 2026,              10.00,            771429,           2845.00,     2194715505.00  
11 SEP 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,11 SEP 2026,               1.00,         281096028,             64.60,    18161614369.10 
11 SEP 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,11 SEP 2026,               5.00,          16411840,            733.40,    12036443456.00    
11 SEP 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,11 SEP 2026,               2.00,         122739448,           1386.80,   170215066486.40    
11 SEP 2026,ALKALI,EQ,ALKALI METALS LTD        ,Listed    ,11 SEP 2026,              10.00,          10182506,             77.25,      786598588.50    
11 SEP 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,11 SEP 2026,               2.00,         119565000,           5087.50,   608286937500.00     
11 SEP 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,11 SEP 2026,               2.00,          51144052,           1867.50,    95511517110.00
11 SEP 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,11 SEP 2026,               2.00,        1497778469,             12.15,    18212986183.05  
11 SEP 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,11 SEP 2026,              10.00,          15238326,            797.30,    12149517319.80   
11 SEP 2026,ALLETEC,SM,ALL E TECHNOLOGIES LTD   ,Listed    ,11 SEP 2026,              10.00,          20194176,            132.00,     2665631232.00   
11 SEP 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,11 SEP 2026,               2.00,          65507778,            221.15,    14487045104.70   
11 SEP 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,11 SEP 2026,               1.00,         174899756,             19.15,     3345832332.30   
11 SEP 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,11 SEP 2026,               1.00,        4965240401,              7.35,    36544169351.35  
11 SEP 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,11 SEP 2026,              10.00,          21040600,             61.70,     1297994614.00      
11 SEP 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,11 SEP 2026,              10.00,          25543000,            934.20,    23862270600.00
11 SEP 2026,ALPHAGEO,BE,ALPHAGEO (INDIA) LIMITED ,Listed    ,11 SEP 2026,              10.00,           6364767,            310.25,     1974668961.75  
11 SEP 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,11 SEP 2026,              10.00,          38247000,             57.15,     2185051110.00 
11 SEP 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,11 SEP 2026,              10.00,           7820482,            487.40,     3811702926.80  
11 SEP 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,10 SEP 2026,              10.00,          24847420,             47.75,     1186464305.00   
11 SEP 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,11 SEP 2026,               5.00,         216338944,            578.35,   125119628262.40     
11 SEP 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,11 SEP 2026,              10.00,          12362662,            738.70,     9132298419.40      
11 SEP 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,11 SEP 2026,              10.00,          38829351,            197.75,     7678504160.25    
11 SEP 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,11 SEP 2026,              10.00,           6750000,            150.15,     1013445000.00 
11 SEP 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,11 SEP 2026,              10.00,          18324000,            103.00,     1887372000.00  
11 SEP 2026,AMBALALSA,BE,AMBALAL SARABHAI ENT L   ,Permitted ,11 SEP 2026,              10.00,          76633296,             40.35,     3090620827.70 
11 SEP 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,10 SEP 2026,              10.00,           8638469,            115.50,      997743169.50
11 SEP 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,11 SEP 2026,              10.00,          35267767,           7245.00,   255514971915.00     
11 SEP 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,11 SEP 2026,              10.00,          17177400,             25.00,      429263226.00
11 SEP 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,11 SEP 2026,              10.00,           5725000,           1593.10,     9120497500.00   
11 SEP 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,11 SEP 2026,               2.00,        2484817186,            391.85,   973675614334.10 
11 SEP 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,11 SEP 2026,              10.00,          11834780,            369.45,     4372359471.00      
11 SEP 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,11 SEP 2026,              10.00,          19166749,             64.05,     1227246938.45    
11 SEP 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,11 SEP 2026,              10.00,           7500000,            121.00,      907500000.00     
11 SEP 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,08 SEP 2026,              10.00,           1748200,             73.95,      129279390.00   
11 SEP 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,11 SEP 2026,               2.00,          41000000,             38.55,     1580960000.00   
11 SEP 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,11 SEP 2026,               2.00,          55020000,            165.25,     9092605200.00   
11 SEP 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,11 SEP 2026,               1.00,          28910630,            490.95,    14193673798.50
11 SEP 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,11 SEP 2026,               5.00,         166041268,           2211.00,   367117243548.00
11 SEP 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,11 SEP 2026,             100.00,         217500000,            107.70,    23422575000.00   
11 SEP 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,11 SEP 2026,               2.00,         359876930,            598.35,   215332361065.50  
11 SEP 2026,ANAWIL,SM,ANAWIL WIRE AND ENGIN LTD,Listed    ,11 SEP 2026,              10.00,          24999800,            462.30,    11557407540.00    
