Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
08 JUL 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,08 JUL 2026,               5.00,         362594491,            465.50,   168787735560.50  
08 JUL 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,08 JUL 2026,               5.00,          90657751,            686.25,    62213881623.75
08 JUL 2026,AARTISURF,EQ,AARTI SURFACTANTS LIMITED,Listed    ,08 JUL 2026,              10.00,           8464995,            368.50,     3119350657.50 
08 JUL 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,08 JUL 2026,              10.00,          14844100,            139.70,     2073869211.00     
08 JUL 2026,AASTHA,BE,AASTHA SPINTEX LIMITED   ,Listed    ,08 JUL 2026,              10.00,          44142190,            123.20,     5437876386.10    
08 JUL 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,08 JUL 2026,               5.00,          22600000,             18.30,      413580000.00    
08 JUL 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,08 JUL 2026,              10.00,          79287782,           1499.80,   118915815443.60     
08 JUL 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,08 JUL 2026,               2.00,          58365323,             14.25,      832873159.20      
08 JUL 2026,ABANSENT,BE,ABANS ENTERPRISES LTD.   ,Permitted ,08 JUL 2026,               2.00,          69748880,             27.80,     1939018864.00  
08 JUL 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,08 JUL 2026,               2.00,         211908375,           6771.50,  1434937561312.50       
08 JUL 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,08 JUL 2026,              10.00,          21249302,          26245.00,   557687930990.00
08 JUL 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,08 JUL 2026,              10.00,        2621853064,            385.75,  1011379819438.00 
08 JUL 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,08 JUL 2026,              10.00,          21963620,            210.90,     4632347094.20    
08 JUL 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,08 JUL 2026,               2.00,         279710151,            674.80,   188748409894.80      
08 JUL 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,08 JUL 2026,              10.00,        1220510115,             58.30,    71167944805.65     
08 JUL 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,07 JUL 2026,              10.00,          18587830,             26.55,      493506886.50 
08 JUL 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,08 JUL 2026,               1.00,         638789360,             10.20,     6502875684.80   
08 JUL 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,08 JUL 2026,              10.00,        1220521649,             93.55,   114155389830.95     
08 JUL 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,08 JUL 2026,              10.00,           9408000,             40.60,      382058880.00
08 JUL 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,08 JUL 2026,               5.00,          20002200,            212.60,     4252267698.00    
08 JUL 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
08 JUL 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,08 JUL 2026,              10.00,         111695680,           1352.40,   151057237632.00     
08 JUL 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,08 JUL 2026,               5.00,         289175042,           1124.50,   325177334729.00   
08 JUL 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,08 JUL 2026,              10.00,          24550000,            227.10,     5575305000.00 
08 JUL 2026,ACC,EQ,ACC LIMITED              ,Listed    ,08 JUL 2026,              10.00,         187787263,           1335.10,   250714774831.30       
08 JUL 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,08 JUL 2026,              10.00,          14926261,           1095.30,    16348733673.30   
08 JUL 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,08 JUL 2026,              10.00,          23989020,            490.55,    11767813761.00 
08 JUL 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,08 JUL 2026,              10.00,           3472000,            190.95,      662978400.00    
08 JUL 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,08 JUL 2026,              10.00,          11116000,            153.60,     1707417600.00     
08 JUL 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,08 JUL 2026,               1.00,         150560000,              5.25,      790440000.00  
08 JUL 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,08 JUL 2026,               2.00,         119083196,            968.70,   115355891965.20       
08 JUL 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,08 JUL 2026,              10.00,          10200000,             20.75,      211548000.00  
08 JUL 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,08 JUL 2026,              10.00,          16383735,            120.00,     1966048200.00    
08 JUL 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,08 JUL 2026,               2.00,         123458394,            520.15,    64216883639.10       
08 JUL 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,08 JUL 2026,              10.00,          92172140,             49.95,     4605841835.80       
08 JUL 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,08 JUL 2026,               2.00,         706874336,            365.25,   258185851224.00 
08 JUL 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,08 JUL 2026,              10.00,          60681608,             41.50,     2517073099.85   
08 JUL 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,30 JUN 2026,               5.00,          15015016,            178.50,     2680180356.00
08 JUL 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,08 JUL 2026,               5.00,          81871122,           3454.50,   282823790949.00   
08 JUL 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,08 JUL 2026,              10.00,        1201282642,           1655.50,  1988723413831.00
08 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,08 JUL 2026,               1.00,        1300905023,           3046.90,  3963727514578.70  
08 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,08 JUL 2026,              10.00,        1647176155,           1504.60,  2478341242813.00
08 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,08 JUL 2026,               2.00,        2303959098,           1791.70,  4128003515886.60
08 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,08 JUL 2026,               2.00,       19284694705,            216.50,  4174750709738.40
08 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,08 JUL 2026,              10.00,          15909732,             40.55,      645139632.60 
08 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,08 JUL 2026,               2.00,         109863595,            308.45,    33887425877.75  
08 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,08 JUL 2026,              10.00,          16318000,            181.95,     2969060100.00   
08 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,08 JUL 2026,              10.00,           5566250,             71.15,      396094350.00       
08 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,08 JUL 2026,              10.00,          17402815,           1285.10,    22364357556.50      
08 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,08 JUL 2026,              10.00,          54177208,              9.05,      490303732.40
08 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,08 JUL 2026,               5.00,          56568528,            116.80,     6608335440.95      
08 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,08 JUL 2026,              10.00,          10943011,           2087.80,    22846818365.80    
08 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,08 JUL 2026,              10.00,          64285720,            108.55,     6978857763.20   
08 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,08 JUL 2026,               2.00,          92438500,             51.85,     4792011840.00
08 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,08 JUL 2026,              10.00,          53942887,            140.55,     7580593910.10 
08 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,08 JUL 2026,               2.00,         111976150,            318.60,    35675601390.00
08 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,08 JUL 2026,               1.00,         351000000,           1245.40,   437135400000.00  
08 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,08 JUL 2026,              10.00,        1107991489,            276.60,   306481525772.30
08 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,08 JUL 2026,               1.00,         251036900,             16.95,     4255075455.00      
08 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,08 JUL 2026,              10.00,         670665635,            256.15,   171784295748.90     
08 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,08 JUL 2026,               2.00,         113085000,            116.90,    13218505650.00 
08 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,08 JUL 2026,               2.00,         132330768,            400.95,    53058021429.60  
08 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,08 JUL 2026,              10.00,          17020000,             82.60,     1405852000.00     
08 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,08 JUL 2026,              10.00,          25796000,             86.85,     2240898520.00   
08 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,03 JUL 2026,              10.00,          17220175,             77.00,     1325953475.00 
08 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,08 JUL 2026,              10.00,         132712576,           1413.40,   187575954918.40    
08 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,08 JUL 2026,              10.00,         367784631,            301.45,   110868677014.95    
08 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,08 JUL 2026,               2.00,         140796384,           1457.70,   205238888956.80     
08 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,08 JUL 2026,              10.00,          11851105,            169.25,     2005799521.25
08 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,08 JUL 2026,               1.00,         426749960,              9.55,     4071194618.40      
08 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,08 JUL 2026,               2.00,          50792840,            201.60,    10238820687.20      
08 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,08 JUL 2026,              10.00,          14957789,            506.30,     7573128570.70   
08 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,08 JUL 2026,               1.00,         316983028,            477.85,   151470339929.80
08 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,06 JUL 2026,              10.00,           7243488,             41.60,      301329100.80 
08 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,08 JUL 2026,              10.00,          17674600,            139.70,     2469141620.00
08 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,08 JUL 2026,               2.00,          64697381,            683.15,    44198015830.15       
08 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,08 JUL 2026,               1.00,         124997388,            333.10,    41636629942.80     
08 JUL 2026,AGL,BE,ALLCARGO GLOBAL LIMITED  ,Listed    ,08 JUL 2026,               2.00,         982782096,             17.95,    17621282981.30       
08 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,08 JUL 2026,              10.00,          19534800,             17.90,      349672920.00      
08 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,08 JUL 2026,              10.00,           5940000,            111.00,      659280600.00  
08 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,08 JUL 2026,              10.00,          20274115,             29.40,      596058981.00  
08 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,08 JUL 2026,              10.00,           5484000,             52.20,      286264800.00      
08 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,08 JUL 2026,               2.00,         531515000,             15.20,     8073712850.00      
08 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
08 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,08 JUL 2026,              10.00,          12921000,             38.75,      500430330.00    
08 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,08 JUL 2026,              10.00,          17291696,            139.35,     2409424920.65   
08 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,08 JUL 2026,               2.00,          66987560,            820.40,    54956594224.00  
08 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,08 JUL 2026,              10.00,          11651210,            580.00,     6757701800.00   
08 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,08 JUL 2026,               2.00,          93320370,           4667.00,   435526166790.00    
08 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,08 JUL 2026,               1.00,         849225500,            501.10,   425546898050.00      
08 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,08 JUL 2026,              10.00,           6021570,             33.90,      204131223.00 
08 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,08 JUL 2026,              10.00,          20609177,           1248.55,    25731587943.35   
08 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,08 JUL 2026,               2.00,         125020000,             15.60,     1950312000.00     
08 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,08 JUL 2026,              10.00,          15002000,             88.45,     1326926900.00   
08 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,08 JUL 2026,              10.00,          11687200,             60.10,      702400720.00      
08 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,08 JUL 2026,               2.00,         124935624,           3278.80,   409638923971.20
08 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,08 JUL 2026,               1.00,         114406800,            517.60,    59216959680.00  
08 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,08 JUL 2026,               2.00,         196795650,            125.10,    24619135815.00    
08 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,08 JUL 2026,               2.00,         172243598,              3.70,      633856440.65    
08 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,08 JUL 2026,              10.00,          19580520,             89.25,     1747561410.00  
08 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,08 JUL 2026,              10.00,          16862534,             26.80,      452253161.90     
08 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,08 JUL 2026,              10.00,           6600000,           1741.00,    11490600000.00   
08 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,08 JUL 2026,              10.00,          31776576,             10.65,      338102768.65       
08 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,08 JUL 2026,               2.00,         103205956,              4.65,      477843576.30       
08 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,08 JUL 2026,              10.00,          10769600,            280.15,     3017103440.00     
08 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,08 JUL 2026,               1.00,         787468500,              0.45,      338611455.00    
08 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,08 JUL 2026,              10.00,           8033099,            233.10,     1872595707.90
08 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,08 JUL 2026,               5.00,         162697971,              6.25,     1013608359.35
08 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,08 JUL 2026,               2.00,         157393988,            647.35,   101888998131.80     
08 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,08 JUL 2026,               1.00,         271158100,              8.05,     2180111124.00   
08 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,08 JUL 2026,              10.00,           5707162,            694.75,     3965050799.50
08 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,08 JUL 2026,              10.00,          10250000,             70.05,      718012500.00   
08 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,08 JUL 2026,               2.00,         256781828,             87.85,    22563419226.35
08 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,08 JUL 2026,               1.00,         281096028,             57.35,    16115235285.25 
08 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,08 JUL 2026,               5.00,          16411840,            636.10,    10439571424.00    
08 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,08 JUL 2026,               2.00,         122739448,           1130.10,   138707850184.80    
08 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,08 JUL 2026,              10.00,          10182506,             82.60,      840973170.55    
08 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,08 JUL 2026,               2.00,         119565000,           5606.00,   670281390000.00     
08 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,08 JUL 2026,               2.00,          51144052,           1853.60,    94800614787.20
08 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,08 JUL 2026,               2.00,        1497778469,              7.90,    11832449905.10  
08 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,08 JUL 2026,              10.00,          15238326,            792.80,    12080944852.80   
08 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,08 JUL 2026,              10.00,          20194176,            140.10,     2829204057.60   
08 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,08 JUL 2026,               2.00,          65507778,            236.95,    15522067997.10   
08 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,08 JUL 2026,               1.00,         174899756,             13.45,     2348903723.10   
08 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,08 JUL 2026,               1.00,        4965240401,             12.40,    61568980972.40  
08 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,08 JUL 2026,              10.00,          21040600,             67.80,     1426552680.00      
08 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,08 JUL 2026,              10.00,          25543000,            775.30,    19803487900.00
08 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,08 JUL 2026,              10.00,           6364767,            192.80,     1227254372.95  
08 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,08 JUL 2026,              10.00,          24847420,             43.10,     1070923802.00   
08 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,08 JUL 2026,               5.00,         216338944,            573.30,   124027116595.20     
08 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,08 JUL 2026,              10.00,          38829351,            186.45,     7240509080.95    
08 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,08 JUL 2026,              10.00,          18324000,             84.00,     1539216000.00  
08 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,08 JUL 2026,              10.00,          76633296,             31.70,     2427742817.30 
08 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
08 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,08 JUL 2026,              10.00,          35267767,           7424.00,   261827902208.00     
08 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,08 JUL 2026,              10.00,          17177400,             25.35,      435618864.00
08 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,08 JUL 2026,              10.00,           5725000,           1693.10,     9692997500.00   
08 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,08 JUL 2026,               2.00,        2484817186,            421.10,  1046356517024.60 
08 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,08 JUL 2026,              10.00,          11834780,            371.00,     4390703380.00      
08 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,08 JUL 2026,              10.00,          19166749,             46.65,      894512175.85    
08 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,08 JUL 2026,              10.00,           7500000,            113.00,      847500000.00     
08 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
08 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,08 JUL 2026,              10.00,         103551556,            164.50,    17034230962.00 
08 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,08 JUL 2026,               2.00,          41000000,             37.40,     1532990000.00   
08 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,08 JUL 2026,               2.00,          55020000,            191.50,    10537430400.00   
08 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,08 JUL 2026,               1.00,          28910630,            537.90,    15551027877.00
08 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,08 JUL 2026,               5.00,         166041268,           2059.80,   342011803826.40
08 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,08 JUL 2026,             100.00,         217500000,            104.00,    22620000000.00   
08 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,08 JUL 2026,               2.00,         359876930,            544.75,   196042957617.50  
08 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,08 JUL 2026,               2.00,         198850195,             60.80,    12090091856.00 
08 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,08 JUL 2026,               2.00,         135535390,             83.30,    11287387279.20
08 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,08 JUL 2026,               1.00,         913349399,            331.20,   302501320948.80  
08 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,08 JUL 2026,              10.00,          27753486,             45.00,     1248351800.30  
08 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,08 JUL 2026,              10.00,         141110500,              1.50,      208843540.00
08 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,08 JUL 2026,              10.00,           6255400,            616.40,     3855828560.00     
08 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,08 JUL 2026,              10.00,          56914150,             11.00,      624917367.00     
08 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,08 JUL 2026,              10.00,          21820000,            128.25,     2798415000.00 
08 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,08 JUL 2026,              10.00,          18086618,           1155.80,    20904513084.40  
08 JUL 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,08 JUL 2026,               5.00,         157404876,              2.65,      413974823.90  
