Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
03 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,03 JUL 2026,              10.00,        1647176155,           1556.20,  2563335532411.00
03 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,03 JUL 2026,               2.00,        2303959098,           1874.20,  4318080141471.60
03 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,03 JUL 2026,               2.00,       19284694705,            221.80,  4277152438621.95
03 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,03 JUL 2026,              10.00,          15909732,             44.60,      709574047.20 
03 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,03 JUL 2026,               2.00,         109863595,            320.40,    35200295838.00  
03 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,03 JUL 2026,              10.00,          16318000,            196.50,     3206487000.00   
03 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,03 JUL 2026,              10.00,           5566250,             69.00,      384015587.50       
03 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,03 JUL 2026,              10.00,          17402815,           1317.80,    22933429607.00      
03 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,03 JUL 2026,              10.00,          54177208,              8.95,      485969555.75
03 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,03 JUL 2026,               5.00,          56568528,            124.65,     7050135644.65      
03 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,03 JUL 2026,              10.00,          10943011,           2188.20,    23945496670.20    
03 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,03 JUL 2026,              10.00,          64285720,            113.80,     7315714936.00   
03 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,03 JUL 2026,               2.00,          92438500,             53.95,     4987057075.00
03 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,03 JUL 2026,              10.00,          53942887,            140.60,     7583830483.35 
03 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,03 JUL 2026,               2.00,         111976150,            317.60,    35563625240.00
03 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,03 JUL 2026,               1.00,         351000000,           1325.40,   465215400000.00  
03 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,03 JUL 2026,              10.00,        1107991489,            257.45,   285230249013.25
03 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,03 JUL 2026,               1.00,         251036900,             17.10,     4292730990.00      
03 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,03 JUL 2026,              10.00,         670665635,            236.55,   158639249302.90     
03 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,03 JUL 2026,               2.00,         113085000,            130.65,    14774555250.00 
03 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,03 JUL 2026,               2.00,         132330768,            456.25,    60375912900.00  
03 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,03 JUL 2026,              10.00,          17020000,             87.95,     1496909000.00     
03 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,03 JUL 2026,              10.00,          25796000,             92.40,     2384066320.00   
03 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,03 JUL 2026,              10.00,          17220175,             77.00,     1325953475.00 
03 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,03 JUL 2026,              10.00,         132712576,           1359.60,   180436018329.60    
03 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,03 JUL 2026,              10.00,         367784631,            312.15,   114803972566.65    
03 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,03 JUL 2026,               2.00,         140796384,           1464.60,   206210384006.40     
03 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,03 JUL 2026,              10.00,          11851105,            174.00,     2062092270.00
03 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,03 JUL 2026,               1.00,         426749960,             10.05,     4297372097.20      
03 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,03 JUL 2026,               2.00,          50792840,            201.05,    10212916338.80      
03 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,03 JUL 2026,              10.00,          14957789,            533.65,     7982224099.85   
03 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,03 JUL 2026,               1.00,         316983028,            477.60,   151391094172.80
03 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,03 JUL 2026,              10.00,           7243488,             41.00,      296983008.00 
03 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,03 JUL 2026,              10.00,          17674600,            133.70,     2363094020.00
03 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,03 JUL 2026,               2.00,          64697381,            707.45,    45770162188.45       
03 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,03 JUL 2026,               1.00,         124997388,            354.05,    44255325221.40     
03 JUL 2026,AGL,BE,ALLCARGO GLOBAL LIMITED  ,Listed    ,03 JUL 2026,               2.00,         982782096,             20.90,    20540145806.40       
03 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,03 JUL 2026,              10.00,          19534800,             17.60,      343812480.00      
03 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,03 JUL 2026,              10.00,           5940000,            114.85,      682090200.00  
03 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,03 JUL 2026,              10.00,          20274115,             30.60,      620185177.85  
03 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,03 JUL 2026,              10.00,           5484000,             57.75,      316701000.00      
03 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,03 JUL 2026,               2.00,         531515000,             15.85,     8435143050.00      
03 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
03 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,03 JUL 2026,              10.00,          12921000,             38.70,      499913490.00    
03 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,03 JUL 2026,              10.00,          17291696,            144.60,     2500033407.70   
03 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,03 JUL 2026,               2.00,          66987560,            829.40,    55559482264.00  
03 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,03 JUL 2026,              10.00,          11651210,            590.30,     6877709263.00   
03 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,03 JUL 2026,               2.00,          93320370,           4754.50,   443691699165.00    
03 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,03 JUL 2026,               1.00,         849225500,            524.75,   445631081125.00      
03 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,01 JUL 2026,              10.00,           6021570,             34.30,      206539851.00 
03 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,03 JUL 2026,              10.00,          20609177,           1312.65,    27052636189.05   
03 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,03 JUL 2026,               2.00,         125020000,             16.30,     2037826000.00     
03 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,03 JUL 2026,              10.00,          15002000,             92.35,     1385134660.00   
03 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,03 JUL 2026,              10.00,          11687200,             60.50,      707075600.00      
03 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,03 JUL 2026,               2.00,         124935624,           3326.30,   415573366111.20
03 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,03 JUL 2026,               1.00,         114406800,            540.90,    61882638120.00  
03 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,03 JUL 2026,               2.00,         196795650,            136.30,    26823247095.00    
03 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,03 JUL 2026,               2.00,         172243598,              3.80,      656248108.40    
03 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,03 JUL 2026,              10.00,          19580520,             87.10,     1705463292.00  
03 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,03 JUL 2026,              10.00,          16862534,             26.50,      447194401.70     
03 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,03 JUL 2026,              10.00,           6600000,           1770.30,    11683980000.00   
03 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,03 JUL 2026,              10.00,          31776576,             11.00,      349224570.25       
03 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,03 JUL 2026,               2.00,         103205956,              4.90,      503645065.30       
03 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,03 JUL 2026,              10.00,          10769600,            287.90,     3100567840.00     
03 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,03 JUL 2026,               1.00,         787468500,              0.45,      354360825.00    
03 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,03 JUL 2026,              10.00,           8033099,            230.70,     1853155608.30
03 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,03 JUL 2026,               5.00,         162697971,              6.60,     1073806608.60
03 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,03 JUL 2026,               2.00,         157393988,            626.80,    98654551678.40     
03 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,03 JUL 2026,               1.00,         271158100,              8.15,     2204515353.00   
03 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,03 JUL 2026,              10.00,           5707162,            719.60,     4106873775.20
03 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,02 JUL 2026,              10.00,          10250000,             74.95,      768237500.00   
03 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,03 JUL 2026,               2.00,         256781828,             92.85,    23844760548.10
03 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,03 JUL 2026,               1.00,         281096028,             57.65,    16207996974.50 
03 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,03 JUL 2026,               5.00,          16411840,            650.80,    10680825472.00    
03 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,03 JUL 2026,               2.00,         122739448,           1157.70,   142095458949.60    
03 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,03 JUL 2026,              10.00,          10182506,             84.45,      859810806.65    
03 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,03 JUL 2026,               2.00,         119565000,           5562.50,   665080312500.00     
03 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,03 JUL 2026,               2.00,          51144052,           1827.00,    93440183004.00
03 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,03 JUL 2026,               2.00,        1497778469,              8.40,    12551383570.20  
03 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,03 JUL 2026,              10.00,          15238326,            815.70,    12429902518.20   
03 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,03 JUL 2026,              10.00,          20194176,            140.50,     2837281728.00   
03 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,03 JUL 2026,               2.00,          65507778,            251.70,    16489617878.15   
03 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,03 JUL 2026,               1.00,         174899756,             13.25,     2313923771.90   
03 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,03 JUL 2026,               1.00,        4965240401,             13.15,    65292911273.15  
03 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,03 JUL 2026,              10.00,          21040600,             68.70,     1445910032.00      
03 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,03 JUL 2026,              10.00,          25543000,            866.85,    22141949550.00
03 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,03 JUL 2026,              10.00,           6364767,            197.05,     1254050042.00  
03 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,03 JUL 2026,              10.00,          24847420,             46.50,     1155405030.00   
03 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,03 JUL 2026,               5.00,         216338944,            532.60,   115222121574.40     
03 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,03 JUL 2026,              10.00,          38829351,            163.10,     6332678854.60    
03 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,03 JUL 2026,              10.00,          18324000,             84.25,     1543797000.00  
03 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,03 JUL 2026,              10.00,          76633296,             32.80,     2515104774.70 
03 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
03 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,03 JUL 2026,              10.00,          35267767,           7484.50,   263961602111.50     
03 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,03 JUL 2026,              10.00,          17177400,             25.05,      430465644.00
03 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,03 JUL 2026,              10.00,           5725000,           1735.60,     9936310000.00   
03 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,03 JUL 2026,               2.00,        2484817186,            443.40,  1101767940272.40 
03 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,03 JUL 2026,              10.00,          11834780,            374.35,     4430349893.00      
03 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,03 JUL 2026,              10.00,          19166749,             47.45,      909845575.05    
03 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,03 JUL 2026,              10.00,           7500000,            116.50,      873750000.00     
03 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
03 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,03 JUL 2026,              10.00,         103551556,            162.15,    16790884805.40 
03 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,03 JUL 2026,               2.00,          41000000,             38.55,     1581370000.00   
03 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,03 JUL 2026,               2.00,          55020000,            193.30,    10635916200.00   
03 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,03 JUL 2026,               1.00,          28910630,            538.40,    15565483192.00
03 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,03 JUL 2026,               5.00,         166041268,           2061.70,   342327282235.60
03 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,03 JUL 2026,             100.00,         217500000,            105.00,    22837500000.00   
03 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,03 JUL 2026,               2.00,         359876930,            554.70,   199623733071.00  
03 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,03 JUL 2026,               2.00,         198850195,             62.55,    12434102693.35 
03 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,03 JUL 2026,               2.00,         135535390,             83.65,    11337535373.50
03 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,03 JUL 2026,               1.00,         913349399,            352.25,   321727325797.75  
03 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,03 JUL 2026,              10.00,          27753486,             44.80,     1242801103.10  
03 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,03 JUL 2026,              10.00,         141110500,              1.45,      207432435.00
03 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,03 JUL 2026,              10.00,           6255400,            644.60,     4032230840.00     
03 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,03 JUL 2026,              10.00,          56914150,             11.30,      643699036.50     
03 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,03 JUL 2026,              10.00,          21820000,            130.80,     2854056000.00 
03 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,03 JUL 2026,              10.00,          18086618,           1197.90,    21665959702.20  
03 JUL 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,03 JUL 2026,               5.00,         157404876,              2.80,      437585555.30  
03 JUL 2026,ANTELOPUS,EQ,ANTELOPUS SELAN ENRGY LTD,Listed    ,03 JUL 2026,              10.00,          35162358,            802.35,    28212517941.30 
